Años;Pesados;Ligeros;Total
2000;8114;28602;36716
2001;8872;31274;40146
2002;9356;33762;43118
2003;9726;34312;44038
2004;9495;34425;43920
2005;9618;35827;45445
2006;10185;38217;48402
2007;10538;39948;50486
2008;8873;41745;50618
2009;6987;34220;41207
2010;5160;36181;41341
2011;4359;28050;32409
2012;3839;25268;29107
2013;3849;25387;29236
2014;3909;25938;29847
2015;4428;27869;32297
2016;4674;29774;34448
